,student_id,school_id,composite_level,composite_score,district_id_y,ethnicity,eco,el,spec_ed
8534,9192397764,883403807,Well Below Benchmark,246,883403,White,YES,NO,NO
8535,9192683387,820407872,Well Below Benchmark,272,820407,White,NO,NO,NO
8536,9192537369,90407008,Below Benchmark,298,90407,White,YES,NO,NO
8537,9192592731,818406807,Well Below Benchmark,252,818406,White,NO,NO,NO
8538,9191831852,888408805,Well Below Benchmark,252,888408,White,NO,NO,NO
8539,9191896695,806405805,Above Benchmark,378,806405,White,NO,NO,NO
8540,9191274574,820403802,Above Benchmark,364,820403,White,YES,NO,YES
8541,9194593629,895409807,Above Benchmark,337,895409,White,YES,NO,NO
8542,9168833611,84406808,Well Below Benchmark,279,84406,White,YES,NO,NO
8543,9168816348,48406808,Well Below Benchmark,249,48406,White,YES,NO,YES
8544,9168722973,825407809,Well Below Benchmark,249,825407,White,NO,NO,NO
8545,9168717789,820405801,At Benchmark,323,820405,White,NO,NO,NO
8546,9168934469,48405804,Well Below Benchmark,249,48405,White,YES,NO,NO
8547,9167673822,820407801,Well Below Benchmark,254,820407,White,NO,NO,NO
8548,9163934157,62477806,At Benchmark,330,62477,White,NO,NO,NO
8549,9163174961,43403808,Well Below Benchmark,279,43403,White,NO,NO,NO
8550,9163198524,89109005,At Benchmark,314,89109,White,NO,NO,NO
8551,9163166336,875408808,Well Below Benchmark,261,875408,White,YES,NO,NO
8552,9169183599,,Well Below Benchmark,264,86136,White,NO,NO,NO
8553,9166846991,,Below Benchmark,303,3403,White,YES,NO,NO
8554,9166773855,896405808,Well Below Benchmark,279,896405,White,YES,NO,NO
8555,9166336816,801102848,Below Benchmark,299,801102,White,NO,NO,NO
8556,9166114381,821409839,Well Below Benchmark,272,821409,White,NO,NO,NO
8557,9165277284,76405008,Above Benchmark,365,76405,White,YES,NO,NO
8558,9162755375,15407808,At Benchmark,307,15407,White,NO,NO,NO
8559,9162326527,93484809,Below Benchmark,282,93484,White,NO,NO,NO
8560,9162459319,96407808,Below Benchmark,285,96407,White,YES,NO,NO
8561,9161374681,808407859,Well Below Benchmark,247,808407,White,YES,NO,YES
8562,9161525169,819402803,Above Benchmark,372,819402,White,NO,NO,NO
8563,9158735717,86172005,At Benchmark,308,86172,White,NO,NO,NO
8564,9158711562,774403807,Well Below Benchmark,272,774403,White,YES,NO,NO
8565,9158641819,844408803,Well Below Benchmark,252,844408,White,YES,NO,NO
8566,9158566551,888408807,Well Below Benchmark,279,888408,White,NO,NO,NO
8567,9157927331,58107006,Well Below Benchmark,276,58107,White,YES,NO,NO
8568,9157921346,820407874,At Benchmark,315,820407,White,NO,NO,NO
8569,9157588993,844407809,At Benchmark,329,844407,White,NO,NO,NO
8570,9157429496,799403806,Below Benchmark,290,799403,White,YES,NO,NO
8571,9153784711,820405809,Well Below Benchmark,269,820405,White,NO,NO,NO
8572,9153398938,860408807,At Benchmark,324,860408,White,YES,NO,NO
8573,9153613486,778487805,Well Below Benchmark,262,778487,White,NO,NO,NO
8574,9159772564,833403808,Below Benchmark,280,833403,White,YES,NO,NO
8575,9159584656,819402808,Below Benchmark,289,819402,White,NO,NO,NO
8576,9159272669,806405808,Below Benchmark,292,806405,White,NO,NO,NO
8577,9156857836,848408887,At Benchmark,315,848408,White,NO,NO,NO
8578,9156759981,62477888,Above Benchmark,350,62477,White,NO,NO,YES
8579,9156299556,806405886,Above Benchmark,346,806405,White,NO,NO,NO
8580,9156421561,,At Benchmark,314,3403,White,YES,NO,NO
8582,9155358933,820407874,Below Benchmark,285,820407,White,NO,NO,NO
8583,9155418177,22408808,At Benchmark,322,22408,White,NO,NO,NO
8584,9152972362,818406807,Well Below Benchmark,249,818406,White,NO,NO,NO
8585,9152541692,804409809,Above Benchmark,357,804409,White,NO,NO,NO
8586,9152457799,787406876,Well Below Benchmark,249,787406,White,YES,NO,NO
8587,9151819955,62477806,Above Benchmark,341,62477,White,NO,NO,NO
8588,9151784539,,Well Below Benchmark,272,770485,White,YES,NO,YES
8589,9151771484,818406807,Well Below Benchmark,247,818406,White,YES,NO,NO
8590,9151482845,787406884,Below Benchmark,301,787406,White,NO,NO,YES
8591,9154774355,787406804,Above Benchmark,347,787406,White,NO,NO,NO
8592,9154137974,48406808,Above Benchmark,437,48406,White,YES,NO,NO
8593,9128292465,64408809,Well Below Benchmark,256,64408,White,YES,NO,NO
8594,9127185373,82040580,Below Benchmark,301,820405,White,YES,NO,NO
8595,9127432127,873401802,Well Below Benchmark,252,873401,White,YES,NO,NO
8596,9123882199,801102841,Well Below Benchmark,261,801102,White,NO,NO,YES
8597,9123746644,856107808,Above Benchmark,386,856107,White,NO,NO,NO
8598,9129275451,875408807,Well Below Benchmark,243,875408,White,YES,NO,NO
8599,9129112213,802407808,Well Below Benchmark,243,802407,White,NO,NO,YES
8600,9126759327,848408805,Well Below Benchmark,267,848408,White,YES,NO,NO
8601,9126588551,,Well Below Benchmark,272,58406,White,NO,NO,YES
8602,9126243261,778108062,At Benchmark,317,778108,White,YES,NO,NO
8603,9125669754,,Well Below Benchmark,279,95408,White,NO,NO,NO
8604,9125185459,787406876,Above Benchmark,334,787406,White,YES,NO,NO
8605,9122677618,,Below Benchmark,302,71407,White,YES,NO,NO
8606,9122128776,870408809,Above Benchmark,435,870408,White,NO,NO,NO
8607,9121655939,80407807,Well Below Benchmark,267,80407,White,NO,NO,NO
8608,9121432894,62488805,Well Below Benchmark,258,62488,White,NO,NO,YES
8609,9118921583,820407807,At Benchmark,327,820407,White,NO,NO,NO
8610,9118913218,820407870,Above Benchmark,424,820407,White,NO,NO,NO
8611,9118234734,89103007,Well Below Benchmark,250,89103,White,YES,NO,NO
8612,9118112894,806405888,Above Benchmark,450,806405,White,NO,NO,NO
8613,9118148337,888408807,Below Benchmark,280,888408,White,NO,NO,YES
8614,9117125534,89103808,Below Benchmark,286,89103,White,YES,NO,NO
8615,9113356689,20401805,Above Benchmark,360,20401,White,NO,NO,NO
8616,9113323295,62160007,At Benchmark,325,62160,White,NO,NO,NO
8617,9113647895,873401809,Above Benchmark,400,873401,White,NO,NO,NO
8618,9113286553,855409808,Below Benchmark,305,855409,White,YES,NO,NO
8619,9113194213,820407801,At Benchmark,327,820407,White,NO,NO,NO
8620,9119314873,844408802,Above Benchmark,390,844408,White,NO,NO,NO
8621,9116724764,808407863,Below Benchmark,303,808407,White,YES,NO,NO
8622,9116641578,86138007,Well Below Benchmark,254,86138,White,YES,NO,NO
8623,9116253341,825403808,At Benchmark,317,825403,White,NO,NO,NO
8624,9116229812,78407887,Well Below Benchmark,251,78407,White,YES,NO,NO
8625,9116156324,86138003,Well Below Benchmark,278,86138,White,NO,NO,NO
8626,9115346237,820403806,Below Benchmark,298,820403,White,NO,NO,NO
8627,9115589267,48405805,Well Below Benchmark,254,48405,White,YES,NO,NO
8628,9112833229,700408808,Above Benchmark,343,700408,White,NO,NO,NO
8629,9112761726,84406808,Well Below Benchmark,270,84406,White,YES,NO,NO
8630,9112926259,825407809,Well Below Benchmark,272,825407,White,YES,NO,NO
8631,9112129814,93403803,Below Benchmark,283,93403,White,NO,NO,NO
8632,9114797191,874406806,At Benchmark,317,874406,White,YES,NO,NO
8633,9114652726,,Well Below Benchmark,269,850408,White,YES,NO,YES
8634,9148711997,93408809,Above Benchmark,337,93408,White,NO,NO,NO
8635,9148385443,820403802,Above Benchmark,360,820403,White,NO,NO,NO
8636,9148652923,,Above Benchmark,400,770485,White,NO,NO,NO
8637,9148488293,93409808,Above Benchmark,374,93409,White,NO,NO,NO
8638,9147365656,778108073,Well Below Benchmark,268,778108,White,NO,NO,NO
8639,9143323421,801102873,Well Below Benchmark,270,801102,White,NO,NO,NO
8640,9143287931,62488807,Above Benchmark,408,62488,White,NO,NO,NO
8641,9143294612,818402807,Well Below Benchmark,243,818402,White,YES,NO,NO
8642,9149468485,70409808,Well Below Benchmark,261,70409,White,YES,NO,YES
8643,9146946396,858404807,At Benchmark,308,858404,White,YES,NO,NO
8644,9145739128,820407838,At Benchmark,328,820407,White,NO,NO,NO
8645,9145296655,82040580,Well Below Benchmark,267,820405,White,NO,NO,NO
8646,9145485531,61406008,Well Below Benchmark,278,61406,White,NO,NO,NO
8647,9142846957,20401803,Well Below Benchmark,247,20401,White,YES,NO,NO
8648,9142346365,820407882,Above Benchmark,387,820407,White,NO,NO,NO
8649,9142961576,826407808,Above Benchmark,389,826407,White,YES,NO,NO
8650,9142694456,93484809,Above Benchmark,363,93484,White,NO,NO,NO
8651,9142661293,,Well Below Benchmark,247,3403,White,YES,NO,NO
8652,9142649895,84406808,Below Benchmark,305,84406,White,YES,NO,NO
8653,9142274788,806405880,Above Benchmark,378,806405,White,NO,NO,NO
8654,9142464747,820407830,At Benchmark,328,820407,White,NO,NO,NO
8655,9142419275,778108076,Above Benchmark,440,778108,White,NO,NO,NO
8656,9141863752,801102834,Well Below Benchmark,251,801102,White,YES,NO,NO
8657,9141843635,875488808,Below Benchmark,280,875488,White,NO,NO,NO
8658,9141313372,43403808,At Benchmark,321,43403,White,NO,NO,NO
8659,9144527636,76404807,Above Benchmark,514,76404,White,NO,NO,NO
8660,9488761174,70409808,Well Below Benchmark,265,70409,White,YES,NO,NO
8661,9488183469,833403807,At Benchmark,320,833403,White,NO,NO,NO
8662,9487668853,820407879,Well Below Benchmark,252,820407,White,NO,NO,NO
8663,9487134477,800402807,Well Below Benchmark,272,800402,White,YES,NO,NO
8664,9487157288,27403808,At Benchmark,322,27403,White,NO,NO,NO
8665,9487439327,,Below Benchmark,285,42407,White,YES,NO,NO
8666,9483671563,62488805,Below Benchmark,289,62488,White,NO,NO,NO
8667,9483213321,760407808,Below Benchmark,298,760407,White,NO,NO,NO
8668,9483144631,873401803,Above Benchmark,372,873401,White,NO,NO,NO
8669,9483482472,739405808,At Benchmark,330,739405,White,NO,NO,NO
8670,9489351612,820407805,Well Below Benchmark,245,820407,White,YES,NO,NO
8671,9489479966,820407830,Well Below Benchmark,266,820407,White,NO,NO,NO
8672,9486381648,62196008,At Benchmark,309,62196,White,NO,NO,NO
8673,9486341421,,Below Benchmark,287,770485,White,NO,NO,NO
8674,9485967872,833403807,Well Below Benchmark,267,833403,White,YES,NO,NO
8675,9485663969,86138008,Above Benchmark,360,86138,White,YES,YES,YES
8676,9485252443,48401807,Below Benchmark,294,48401,White,YES,NO,NO
8677,9485254994,,Well Below Benchmark,256,95408,White,YES,NO,NO
8678,9485463682,82040580,Well Below Benchmark,245,820405,White,NO,NO,NO
8679,9482131589,820407875,Above Benchmark,343,820407,White,NO,NO,NO
8680,9482484341,819407805,Below Benchmark,297,819407,White,NO,NO,NO
8681,9482474711,821409894,At Benchmark,315,821409,White,NO,NO,NO
8682,9481259184,820407838,Above Benchmark,333,820407,White,NO,NO,NO
8683,9478998255,801102880,Well Below Benchmark,258,801102,White,YES,YES,NO
8684,9478576221,,Well Below Benchmark,251,801102,White,YES,YES,NO
8685,9478566959,884407808,At Benchmark,311,884407,White,YES,NO,NO
8686,9477979796,60480802,Below Benchmark,297,60480,White,YES,NO,NO
8687,9473345692,93403803,Above Benchmark,350,93403,White,NO,NO,NO
8688,9473917296,808407857,Well Below Benchmark,276,808407,White,YES,NO,NO
8689,9473688417,76404807,Below Benchmark,283,76404,White,NO,NO,NO
8690,9473681337,821409876,At Benchmark,314,821409,White,YES,NO,NO
8691,9473574594,778108089,Above Benchmark,355,778108,White,NO,NO,NO
8692,9473134319,820403805,At Benchmark,320,820403,White,NO,NO,NO
8693,9479843893,825403808,Well Below Benchmark,273,825403,White,YES,NO,YES
8694,9479754677,778108006,At Benchmark,310,778108,White,YES,NO,NO
8695,9479345139,801405870,Above Benchmark,365,801405,White,NO,NO,NO
8696,9476396559,35403808,Well Below Benchmark,257,35403,White,NO,NO,YES
8697,9476658895,820407884,At Benchmark,313,820407,White,NO,NO,NO
8698,9475711898,818402803,At Benchmark,313,818402,White,NO,NO,NO
8699,9475483419,93408880,Above Benchmark,345,93408,White,NO,NO,NO
8700,9471897719,820407806,Well Below Benchmark,260,820407,White,YES,NO,NO
8701,9471138174,,Well Below Benchmark,243,3403,White,YES,NO,NO
8702,9471133688,819402806,Below Benchmark,288,819402,White,YES,NO,YES
8703,9471424993,820407028,Above Benchmark,387,820407,White,NO,NO,NO
8704,9474766977,770486806,Well Below Benchmark,255,770486,White,YES,NO,NO
8705,9438855796,820407888,Above Benchmark,707,820407,White,NO,NO,NO
8706,9438342126,820407830,Above Benchmark,373,820407,White,NO,NO,NO
8707,9438962413,86136003,Above Benchmark,346,86136,White,NO,NO,NO
8708,9437386892,884407808,Well Below Benchmark,243,884407,White,NO,NO,NO
8709,9437665585,,Above Benchmark,338,850408,White,YES,NO,NO
8710,9437585285,820407028,Above Benchmark,342,820407,White,NO,NO,NO
8711,9433763667,775108009,Below Benchmark,288,775108,White,NO,NO,NO
8712,9433587987,770486806,Below Benchmark,294,770486,White,NO,NO,YES
8713,9433595892,820407830,Below Benchmark,293,820407,White,NO,NO,NO
8714,9433514118,844408883,Well Below Benchmark,258,844408,White,NO,NO,NO
8715,9433121493,819402807,At Benchmark,324,819402,White,NO,NO,NO
8716,9439773448,801102889,Well Below Benchmark,263,801102,White,YES,YES,NO
8717,9439985722,802407808,Above Benchmark,344,802407,White,NO,NO,NO
8718,9439124934,820407838,Above Benchmark,340,820407,White,NO,NO,NO
8719,9439433694,848408801,Below Benchmark,299,848408,White,NO,NO,NO
8720,9436248389,801102300,Well Below Benchmark,269,801102,White,YES,NO,NO
8721,9435856998,86172003,At Benchmark,306,86172,White,NO,YES,NO
8722,9435762984,12408808,At Benchmark,307,12408,White,YES,NO,NO
8723,9435615493,51107008,Below Benchmark,287,51107,White,NO,NO,NO
8724,9432568716,,Below Benchmark,293,804487,White,NO,NO,NO
8725,9432473289,806405883,Well Below Benchmark,247,806405,White,NO,NO,NO
8726,9431872844,60480805,Below Benchmark,283,60480,White,YES,NO,NO
8727,9431799244,787406882,Well Below Benchmark,279,787406,White,NO,NO,NO
8728,9431329598,62488809,Above Benchmark,348,62488,White,NO,NO,NO
8729,9434821722,29482808,Above Benchmark,365,29482,White,NO,NO,YES
8730,9434775152,895405807,Well Below Benchmark,252,895405,White,YES,NO,NO
8731,9434396545,818402808,Below Benchmark,299,818402,White,YES,NO,NO
8732,9498869184,739402808,At Benchmark,309,739407,White,NO,NO,NO
8733,9498562377,848408805,Below Benchmark,293,848408,White,YES,NO,NO
8734,9498241572,708402808,Above Benchmark,351,708402,White,YES,NO,NO
8735,9497396991,89109005,At Benchmark,330,89109,White,NO,NO,NO
8736,9493838272,62477803,Above Benchmark,362,62477,White,NO,NO,NO
8737,9493976893,739405808,At Benchmark,315,739405,White,NO,NO,NO
8738,9493593151,35407307,Well Below Benchmark,263,35407,White,YES,NO,NO
8739,9499397719,821407808,Well Below Benchmark,270,821407,White,YES,NO,NO
8740,9499244394,792405808,Above Benchmark,375,792405,White,YES,NO,NO
8741,9496163269,844408889,Well Below Benchmark,265,844408,White,NO,NO,NO
8742,9495374743,48489808,Above Benchmark,365,48489,White,YES,NO,NO
8743,9495929547,820407879,At Benchmark,315,820407,White,YES,NO,NO
8744,9495657915,801102834,Well Below Benchmark,254,801102,White,NO,NO,NO
8745,9495182662,888408807,Above Benchmark,448,888408,White,NO,NO,NO
8746,9495442827,62488808,Above Benchmark,343,62488,White,NO,NO,NO
8747,9492726313,806405803,Well Below Benchmark,254,806405,White,NO,NO,NO
8748,9492927857,834404804,At Benchmark,308,834404,White,YES,NO,YES
8749,9492944664,20401805,At Benchmark,314,20401,White,NO,NO,NO
8750,9492573798,48489808,Well Below Benchmark,265,48489,White,NO,NO,NO
8751,9492521815,806405808,Above Benchmark,334,806405,White,YES,NO,NO
8752,9492415113,873401806,At Benchmark,309,873401,White,YES,NO,NO
8753,9491762139,13408008,At Benchmark,325,13408,White,YES,YES,NO
8754,9491596143,844407806,Well Below Benchmark,274,844407,White,NO,NO,NO
8755,9494668176,51107008,Above Benchmark,401,51107,White,NO,NO,NO
8756,9494224388,819407804,Well Below Benchmark,243,819407,White,YES,NO,NO
8757,9468376988,48489808,At Benchmark,316,48489,White,NO,NO,NO
8758,9468368338,889408888,Below Benchmark,287,889408,White,YES,NO,NO
8759,9468153539,819409808,Below Benchmark,294,819409,White,NO,NO,NO
8760,9467741332,,Well Below Benchmark,263,58406,White,NO,NO,NO
8761,9467618416,778487801,At Benchmark,324,778487,White,NO,NO,NO
8762,9463811684,795487808,Above Benchmark,339,795487,White,NO,NO,NO
8763,9463846147,848408801,At Benchmark,316,848408,White,NO,NO,NO
8764,9463328447,86138009,Above Benchmark,360,86138,White,NO,NO,NO
8765,9463986119,83403808,Above Benchmark,339,83403,White,NO,NO,NO
8766,9463968474,861407808,Well Below Benchmark,252,861407,White,YES,NO,NO
8767,9463922379,60480808,Above Benchmark,357,60480,White,NO,NO,NO
8768,9469796578,844408805,Above Benchmark,450,844408,White,NO,NO,NO
8769,9469913284,20401802,Well Below Benchmark,262,20401,White,YES,NO,NO
8770,9466818631,62196008,Above Benchmark,442,62196,White,NO,NO,NO
8771,9465952613,820407881,Above Benchmark,378,820407,White,NO,NO,NO
8772,9462264784,783408808,Below Benchmark,301,783408,White,NO,NO,NO
8773,9461665898,800406807,Above Benchmark,354,800406,White,NO,NO,NO
8774,9461653354,778487805,Below Benchmark,298,778487,White,YES,NO,YES
8775,9461641141,848408887,Below Benchmark,281,848408,White,NO,NO,NO
8776,9461425363,820403802,At Benchmark,328,820403,White,NO,NO,NO
8777,9464368846,848408805,Well Below Benchmark,257,848408,White,YES,NO,YES
8778,9464968129,820407883,At Benchmark,308,820407,White,NO,NO,NO
8779,9458854811,873401803,Well Below Benchmark,258,873401,White,YES,NO,NO
8780,9458451519,819407804,Well Below Benchmark,248,819407,White,YES,NO,NO
8781,9457842121,93408805,Above Benchmark,360,93408,White,NO,NO,NO
8782,9457389368,801102874,Well Below Benchmark,268,801102,White,YES,NO,NO
8783,9457224898,821409839,Well Below Benchmark,279,821409,White,NO,NO,NO
8784,9453861125,35407307,Below Benchmark,299,35407,White,NO,NO,NO
8785,9453379282,844408883,Below Benchmark,295,844408,White,NO,NO,NO
8786,9453543228,19488807,Below Benchmark,298,19488,White,NO,NO,NO
8787,9453138264,,At Benchmark,313,770485,White,NO,NO,NO
8788,9459715967,802407808,Below Benchmark,303,802407,White,NO,NO,NO
8789,9459395355,20401809,Above Benchmark,423,20401,White,NO,NO,NO
8790,9459647784,784408808,Above Benchmark,346,784408,White,YES,NO,NO
8791,9459582155,888408802,Above Benchmark,401,888408,White,NO,NO,NO
8792,9459523543,775108007,Well Below Benchmark,261,775108,White,YES,NO,NO
8793,9459248948,778108073,Below Benchmark,294,778108,White,NO,NO,NO
8794,9456932942,93408807,At Benchmark,323,93408,White,YES,NO,YES
8795,9456925829,834404804,Below Benchmark,285,834404,White,YES,NO,NO
8796,9456582971,739405808,Well Below Benchmark,259,739405,White,YES,NO,NO
8797,9456562585,826480808,At Benchmark,308,826480,White,NO,NO,NO
8798,9456419114,776402808,Well Below Benchmark,243,776402,White,NO,NO,YES
8799,9455897431,806405805,Below Benchmark,299,806405,White,NO,NO,NO
8800,9452775879,739405808,Below Benchmark,283,739405,White,NO,NO,NO
8801,9452792512,802407808,Above Benchmark,369,802407,White,NO,NO,NO
8802,9452372455,820407876,Above Benchmark,338,820407,White,NO,NO,NO
8803,9452347233,778108075,At Benchmark,321,778108,White,NO,NO,NO
8804,9452926374,82040580,Above Benchmark,332,820405,White,YES,NO,NO
8805,9452585963,800401808,Well Below Benchmark,249,800401,White,YES,NO,NO
8806,9452271736,804488808,Well Below Benchmark,243,804488,White,YES,NO,NO
8807,9452127569,770486803,Well Below Benchmark,275,770486,White,YES,NO,NO
8808,9451814984,819409808,Above Benchmark,340,819409,White,NO,NO,NO
8809,9451741811,7408806,Well Below Benchmark,249,7408,White,NO,NO,NO
8810,9451364579,819409808,Above Benchmark,333,819409,White,NO,NO,NO
8811,9451631352,35407307,Above Benchmark,333,35407,White,NO,NO,NO
8812,9451695275,60480809,Above Benchmark,355,60480,White,YES,NO,NO
8813,9454592974,895405807,At Benchmark,312,895405,White,NO,NO,NO
8814,9454259293,48401808,Well Below Benchmark,258,48401,White,YES,NO,NO
8815,9454424128,888403808,Below Benchmark,300,888403,White,YES,NO,NO
8816,9454419662,801405879,Below Benchmark,298,801405,White,YES,NO,NO
8817,9428613372,93484809,Below Benchmark,295,93484,White,NO,NO,NO
8818,9428465855,820407887,At Benchmark,311,820407,White,YES,NO,NO
8819,9427656867,62477805,Above Benchmark,524,62477,White,NO,NO,NO
8820,9427617784,820403806,At Benchmark,325,820403,White,NO,NO,NO
8821,9427562842,833403807,Well Below Benchmark,262,833403,White,YES,NO,NO
8822,9427295129,58106008,Well Below Benchmark,263,58106,White,YES,NO,NO
